Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
4317,165.41935247959435,202.70226893979128
4318,165.420956161777,202.7120785383715
4319,165.42255984395965,202.72188813695166
4320,165.51784868344905,202.7536417378994
4321,165.5194523656317,202.78202164310747
4322,165.52105604781434,202.79183124168765
4323,165.52265972999697,202.85420474930007
4324,165.5594184412721,202.86401434788024
4325,165.56102212345473,202.87382394646042
4326,165.5626258056374,202.8836335450406
4327,165.60863923796362,202.8934431436208
4328,165.61024292014628,202.90325274220098
4329,165.6118466023289,202.91306234078115
4330,165.61345028451154,203.03282455166058
4331,165.6150539666942,203.06740986159767
4332,165.61665764887684,203.15819445972292
4333,165.7267742674858,203.18184564332208
4334,165.7448357192413,203.19165524190225
4335,165.77121511278085,203.20146484048243
4336,165.77281879496348,203.2736509925525
4337,165.77442247714615,203.46753349753178
4338,165.8003966957673,203.47734309611195
4339,165.80200037794992,203.48715269469216
4340,165.86481595321897,203.54112789736587
4341,165.90189955642552,203.5949921329177
4342,165.90350323860815,203.63794576637204
4343,165.90510692079081,203.64775536495222
4344,165.92956718004774,203.6575649635324
4345,165.9311708622304,203.71776667840012
4346,165.93277454441304,203.77044509721628
4347,166.00593318819702,203.78025469579646
4348,166.00753687037965,203.92429638493047
4349,166.10506708408974,203.97215823604068
4350,166.1816574653571,204.0262845780494
4351,166.18326114753975,204.03609417662958
4352,166.23889741872432,204.04590377520975
4353,166.27111022988746,204.1143934191797
4354,166.3782773443374,204.16976509303365
4355,166.37988102652005,204.20864258128634
4356,166.3814847087027,204.31002212583016
4357,166.38308839088535,204.3809808741082
4358,166.40379334324072,204.39079047268837
4359,166.40539702542338,204.47134726369922
4360,166.40700070760602,204.5720842231607
4361,166.46675869251297,204.62166589119514
4362,166.4683623746956,204.64678784595353
4363,166.53098785584442,204.66111424391644
4364,166.7333393866443,204.67092384249662
4365,166.73494306882694,204.75234120285134
4366,166.7365467510096,204.7945385482536
4367,166.73815043319223,204.80434814683377
4368,166.76233563149742,204.86343810820262
4369,166.85268904411112,204.8732477067828
4370,166.88811259368123,204.88305730536294
4371,166.88971627586386,204.89286690394312
4372,166.89939265072832,204.91270601085336
4373,166.96037003776127,204.95490335625558
4374,167.06426212927278,205.0372300274324
4375,167.0658658114554,205.10186773332595
4376,167.09211311111738,205.1676213725034
4377,167.09371679330002,205.17743097108354
4378,167.09532047548265,205.18724056966371
4379,167.0969241576653,205.19705016824386
4380,167.09852783984795,205.2254300734519
4381,167.1001315220306,205.23523967203204
4382,167.10173520421324,205.30542322041842
4383,167.10333888639587,205.33225862837986
4384,167.15620404664307,205.34206822696
4385,167.15780772882573,205.40053851369476
4386,167.15941141100836,205.4103481122749
4387,167.2235809111014,205.43872801748293
4388,167.27080209931515,205.4485376160631
4389,167.29339645349057,205.45834721464325
4390,167.2950001356732,205.4681568132234
4391,167.29660381785587,205.58632699782908
4392,167.36569332589357,205.59613659640922
4393,167.39618877153822,205.60594619498937
4394,167.39779245372085,205.61575579356955
4395,167.3993961359035,205.67933504186468
4396,167.40099981808615,205.68914464044482
4397,167.40260350026878,205.698954239025
4398,167.426151184819,205.73427791638179
4399,167.43895650492908,205.74408751496193
4400,167.49009813133833,205.7538971135421
4401,167.56792123155006,205.78702101200366
4402,167.6559077160288,205.83383640432075
4403,167.7030611577032,205.8953938927769
4404,167.7885638169113,205.95923608035895
4405,167.81905926255592,206.01191449917505
4406,167.82066294473856,206.02172409775523
4407,167.82226662692122,206.03153369633537
4408,167.82387030910385,206.04134329491552
4409,167.82547399128651,206.1130360371123
4410,167.91368681494123,206.12284563569247
4411,167.91529049712386,206.13265523427262
4412,167.9282739611923,206.19599614853723
4413,167.92987764337494,206.23568814919904
4414,167.97496764456636,206.28232677147108
4415,168.0295117827655,206.29213637005122
4416,168.03111546494813,206.3019459686314
4417,168.03271914713076,206.31175556721155
4418,168.03432282931342,206.37001341044734
4419,168.03592651149606,206.3798230090275
4420,168.03753019367872,206.38963260760767
4421,168.03913387586135,206.4470265112871
4422,168.040737558044,206.45683610986725
4423,168.11614345451454,206.5412074510983
4424,168.1177471366972,206.58207301949747
4425,168.11935081887984,206.59188261807762
4426,168.1209545010625,206.66724013516423
4427,168.12255818324513,206.67704973374438
4428,168.12416186542777,206.68685933232456
4429,168.23463462532146,206.6960514321319
4430,168.2362383075041,206.70586103071204
4431,168.23784198968673,206.77307199734906
4432,168.28728073474966,206.79747195875652
4433,168.3620189883018,206.8072815573367
4434,168.36362267048443,206.81709115591684
4435,168.3652263526671,206.826900754497
4436,168.36683003484973,206.83671035307717
4437,168.42364696019894,206.87220059513885
4438,168.4252506423816,206.95924744561452
4439,168.46067419195168,207.03000573010976
4440,168.4707037002818,207.03981532868994
4441,168.47230738246444,207.05414172665283
4442,168.4739110646471,207.06395132523298
4443,168.50730799891895,207.15341442877303
4444,168.50891168110158,207.16322402735318
4445,168.5624287729547,207.17303362593333
4446,168.56403245513735,207.1828432245135
4447,168.5846733571696,207.19265282309365
4448,168.63189454538332,207.26252536719144
4449,168.6840968194037,207.2723349657716
4450,168.68570050158633,207.28214456435177
4451,168.68730418376896,207.29195416293192
4452,168.78297448247582,207.3618238483711
4453,168.78457816465846,207.43986101673332
4454,168.7861818468411,207.44967061531347
4455,168.84616093628705,207.50114628816263
4456,168.84776461846968,207.52529362524507
4457,168.89491432254124,207.53510322382522
4458,168.89651800472387,207.59019641185722
4459,168.9721670506678,207.61407413942953
4460,168.97377073285043,207.62388373800968
4461,168.97537441503306,207.63369333658983
4462,168.97697809721572,207.64350293517
4463,168.97858177939835,207.6578293331329
4464,168.98018546158102,207.66763893171304
4465,169.01357516396348,207.67744853029322
4466,169.0151788461461,207.68725812887337
4467,169.01678252832875,207.6986714096362
4468,169.0183862105114,207.76673148674664
4469,169.09642861093963,207.77654108532678
4470,169.14364979915337,207.78635068390696
4471,169.145253481336,207.7961602824871
4472,169.2078789624848,207.80596988106726
4473,169.20948264466745,207.85406538440589
4474,169.21108632685008,207.86387498298603
4475,169.21269000903274,207.8736845815662
4476,169.22813527623435,207.92372720782333
4477,169.2940344120831,207.93353680640348
4478,169.29563809426574,208.07664571160845
4479,169.2972417764484,208.10291307976144
4480,169.29884545863104,208.17374447730776
4481,169.30044914081367,208.1835540758879
4482,169.30205282299633,208.1933636744681
4483,169.363716592038,208.20317327304824
4484,169.36532027422066,208.2129828716284
4485,169.3669239564033,208.261078374967
4486,169.4245812385014,208.2708879735472
4487,169.42618492068405,208.28069757212734
4488,169.46294363195915,208.32084758475116
4489,169.48941043139402,208.42042335106242
4490,169.49101411357668,208.45950871426072
4491,169.558362119887,208.5148680723326
4492,169.55996580206963,208.57593914897728
4493,169.6647880412042,208.58574874755746
4494,169.66639172338682,208.6442190342922
4495,169.66799540556946,208.80069786120347
4496,169.66959908775212,208.8530528233643
4497,169.67120276993475,208.9250814044533
4498,169.6728064521174,208.93489100303344
4499,169.67441013430005,208.94470060161362
4500,169.67601381648268,209.01457314571138
4501,169.76217815447507,209.13143803360012
4502,169.76378183665773,209.18880318602865
4503,169.76538551884036,209.25676708733312
4504,169.81778154595833,209.2665766859133
4505,169.8569794056304,209.28641579282353
4506,169.94666138501964,209.29622539140368
4507,169.98227159686743,209.30603498998386
4508,170.0958884649378,209.315844588564
4509,170.21116741868724,209.32565418714415
4510,170.21277110086987,209.33546378572433
4511,170.2143747830525,209.37515578638613
4512,170.21597846523517,209.40507206741935
4513,170.2175821474178,209.41488166599953
4514,170.21918582960046,209.42469126457968
4515,170.3157499081022,209.45190179636612
4516,170.3378408341395,209.48237563847525
4517,170.43107440172273,209.4921852370554
4518,170.4326780839054,209.56870859145843
4519,170.43428176608802,209.597873796248
4520,170.43588544827065,209.60768339482814
4521,170.43748913045332,209.62200979279106
4522,170.43909281263595,209.65239825500916
4523,170.4793047947782,209.66220785358934
4524,170.48090847696082,209.7054000457957
4525,170.5520393952283,209.76276519822423
4526,170.5605301366707,209.77257479680438
4527,170.60930555128672,209.78238439538455
4528,170.61090923346939,209.7921939939647
4529,170.61251291565202,209.80200359254485
4530,170.61411659783465,209.81181319112503
4531,170.6157202800173,209.83914819007683
4532,170.61732396219995,209.84895778865697
4533,170.6189276443826,209.85876738723715
4534,170.63095050706593,209.8685769858173
4535,170.63255418924857,209.87838658439745
4536,170.6778092024978,209.9205327634048
4537,170.67941288468043,209.93034236198497
4538,170.72542631700668,209.96100618663522
4539,170.76843290229988,209.9708157852154
4540,170.7700365844825,210.0032068999181
4541,170.83062690171738,210.01301649849825
4542,170.87028283643002,210.0821998019287
4543,170.92570277149144,210.1446350268092
4544,170.9273064536741,210.15444462538935
4545,170.92891013585674,210.16425422396952
4546,170.9305138180394,210.17406382254967
4547,170.9803692028466,210.18387342112982
4548,170.98197288502922,210.19368301971
4549,170.98357656721186,210.20349261829014
4550,170.98518024939452,210.22018927613007
4551,171.0206037989646,210.22999887471025
4552,171.02220748114726,210.27354336509734
4553,171.10697239346177,210.3027085698869
4554,171.1085760756444,210.37829642312926
4555,171.1631041859111,210.48633881739883
4556,171.22508181789993,210.496148415979
4557,171.30147099681938,210.50595801455916
4558,171.3703315153887,210.5257971214694
4559,171.40372844966055,210.63944422731856
4560,171.42229822356072,210.67010805196884
4561,171.42390190574335,210.679917650549
4562,171.425505587926,210.77633639060122
4563,171.45873407541524,210.7861459891814
4564,171.47786315796952,210.84977184064033
4565,171.49536785952378,210.85958143922048
4566,171.54062287277299,210.9634837585899
4567,171.62478319828335,210.97329335717004
4568,171.6511625918229,210.9831029557502
4569,171.79480216441388,210.99291255433036
4570,171.8102474316155,211.0027221529105
4571,171.89182092625555,211.07306974290242
4572,171.89689799021085,211.12728909162615
4573,171.89850167239348,211.14214815384986
4574,171.90010535457614,211.15195775243
4575,171.90170903675877,211.2218887458793
4576,172.01803378615767,211.26158074654114
4577,172.06030410777637,211.29857042699155
4578,172.07539958367244,211.36231086448498
4579,172.11954862943574,211.39297468913523
4580,172.13157149211906,211.4027842877154
4581,172.19494182277236,211.41259388629555
4582,172.23876461670244,211.5496059436905
4583,172.257913552087,211.63932985647747
4584,172.34316010735103,211.66584652677952
4585,172.3447637895337,211.70454788882165
4586,172.4357050211226,211.72403386226625
4587,172.43730870330523,211.7338434608464
4588,172.50577740201444,211.81781052419473
4589,172.59278570333058,211.8276201227749
4590,172.5978627672859,211.86054102982325
4591,172.59946644946854,211.8703506284034
4592,172.6705775595233,211.99914226260165
4593,172.67218124170594,212.11015695143482
4594,172.6737849238886,212.13699235939626
4595,172.67538860607124,212.1468019579764
4596,172.6850649809357,212.20787303462112
4597,172.68666866311833,212.29403964449926
4598,172.75015548891758,212.3038492430794
4599,172.79004507585867,212.31365884165956
4600,172.8425628619533,212.32346844023974
4601,172.89769818599652,212.3696448939032
4602,172.98108152691938,212.37945449248338
4603,173.0528696086135,212.4333187280352
4604,173.07778759067753,212.4630913316641
4605,173.080008771633,212.47290093024426
4606,173.08161245381564,212.48440622373104
4607,173.08321613599827,212.49421582231122
4608,173.08481981818093,212.556348378135
4609,173.10716781723298,212.56615797671515
4610,173.1087714994156,212.57596757529532
4611,173.11037518159827,212.58577717387547
4612,173.1119788637809,212.59558677245565
4613,173.11358254596354,212.6053963710358
4614,173.1151862281462,212.6474399574548
4615,173.11678991032883,212.7333392944592
4616,173.1183935925115,212.78854851585274
4617,173.11999727469413,212.83902475386896
4618,173.12160095687676,212.8488343524491
4619,173.15634867393356,212.85864395102925
4620,173.15634867393356,212.87983333149518
4621,173.18266382892222,212.88964293007535
4622,173.18426751110488,212.8994525286555
4623,173.1858711932875,212.90926212723565
4624,173.27880162159053,212.957770167785
4625,173.31101443275367,212.96757976636513
4626,173.36456959005767,212.97738936494528
4627,173.46000834672253,212.98719896352546
4628,173.56426349165145,212.9970085621056
4629,173.56586717383408,213.02735880210088
4630,173.56747085601674,213.09064154881835
4631,173.56907453819937,213.12501895540422
4632,173.57067822038204,213.1907725945817
4633,173.57228190256467,213.26153087907693
4634,173.59917513302338,213.3006162422752
4635,173.65335903334883,213.3149426402381
4636,173.70747910548317,213.35375776255833
4637,173.7534925378094,213.42138705682314
4638,173.75509621999203,213.4311966554033
4639,173.7566999021747,213.48786619552234
4640,173.81932538332347,213.4976757941025
4641,173.82092906550614,213.57116334757598
4642,173.87855393971776,213.58097294615612
4643,173.88015762190042,213.62633796074016
4644,173.88176130408306,213.6361475593203
4645,173.8833649862657,213.64595715790045
4646,173.88496866844835,213.6867657816435
4647,173.88657235063098,213.77118655905755
4648,173.93182736388022,213.78099615763773
4649,173.93343104606285,213.79080575621788
4650,173.9350347282455,213.83656294468952
4651,173.93663841042815,213.84637254326967
4652,173.96542217448103,213.85618214184984
4653,173.9670258566637,213.86599174043
4654,174.05272255129975,213.87580133901014
4655,174.0543262334824,213.9166669074093
4656,174.05602192838904,213.95588376403035
4657,174.05762561057168,213.9656933626105
4658,174.0592292927543,214.05234922583386
4659,174.06083297493697,214.062158824414
4660,174.09422267731944,214.0719684229942
4661,174.09582635950207,214.08177802157434
4662,174.16939068086236,214.14511926201507
4663,174.17099436304503,214.24692761570805
4664,174.26570564654585,214.3126812548855
4665,174.2673093287285,214.32249085346567
4666,174.26891301091115,214.3323004520458
4667,174.28400848680718,214.342110050626
4668,174.28561216898984,214.35191964920614
4669,174.28721585117248,214.3617292477863
4670,174.28881953335514,214.41023728833562
4671,174.29042321553777,214.42004688691577
4672,174.32250217598985,214.4587482489579
4673,174.3247233569453,214.57638241969204
4674,174.38292190531823,214.5861920182722
4675,174.38452558750086,214.63148153787625
4676,174.38612926968352,214.6412911364564
4677,174.44148381166426,214.65110073503655
4678,174.4989320409562,214.7262780934932
4679,174.54204202670692,214.73608769207334
4680,174.54364570888956,214.76009140997638
4681,174.62889226415362,214.77612171763536
4682,174.65103658775135,214.7859313162155
4683,174.67581558466767,214.82753416688487
4684,174.8150355279942,214.83734376546505
4685,174.81663921017687,214.8471533640452
4686,174.8182428923595,214.85696296262535
4687,174.81984657454217,214.89735188726004
4688,174.84622596808168,214.9071614858402
4689,174.87945445557094,214.91697108442037
4690,174.88105813775357,214.92678068300052
4691,174.88266181993623,214.9891541906129
4692,174.88426550211886,214.99896378919306
4693,174.8858691843015,215.00877338777323
4694,174.9210947869936,215.04189728623479
4695,174.96826054445003,215.05170688481493
4696,174.96986422663267,215.11607490857332
4697,175.0066229379078,215.12588450715347
4698,175.00822662009043,215.1800108491622
4699,175.0098303022731,215.18982044774233
4700,175.01143398445572,215.1996300463225
4701,175.01303766663835,215.20943964490266
4702,175.01464134882102,215.27730329166138
4703,175.01624503100365,215.4599519222974
4704,175.0178487131863,215.51734582597683
4705,175.04382293180745,215.52715542455698
4706,175.0454266139901,215.53696502313716
4707,175.07750557444217,215.58738335832896
4708,175.0791092566248,215.65756690671532
4709,175.08071293880747,215.6673765052955
4710,175.0892036802499,215.73788438193424
4711,175.09080736243254,215.74769398051438
4712,175.09241104461518,215.75750357909456
4713,175.11595872916538,215.7673131776747
4714,175.11756241134805,215.77712277625488
4715,175.11916609353068,215.79668388885426
4716,175.1207697757133,215.86052607643632
4717,175.12237345789597,215.9095335346886
4718,175.17592861519995,215.91934313326874
4719,175.17753229738258,215.9291527318489
4720,175.17913597956525,215.93896233042906
4721,175.18073966174788,215.9487719290092
4722,175.21590055750445,215.95553893313445
4723,175.21750423968712,215.9653485317146
4724,175.21910792186975,216.03161990356566
4725,175.22071160405238,216.07322275423502
4726,175.22231528623504,216.10043328602146
4727,175.22391896841768,216.11024288460163
4728,175.3218188739791,216.12005248318178
4729,175.36853877648346,216.1634324825568
4730,175.3701424586661,216.24446375486815
4731,175.37174614084876,216.2542733534483
4732,175.3733498230314,216.26408295202845
4733,175.3954407490687,216.2732750518358
4734,175.39704443125135,216.28308465041596
4735,175.45871105895162,216.2928942489961
4736,175.46031474113425,216.3744342007088
4737,175.46191842331692,216.40618780165656
4738,175.4891678025674,216.4159974002367
4739,175.49077148475004,216.4621752817064
4740,175.57481515372677,216.48848818508264
4741,175.5764188359094,216.50397791767304
4742,175.57802251809204,216.5715375948294
4743,175.5796262002747,216.63492933458082
4744,175.58122988245734,216.7330437695397
4745,175.58283356464,216.85883282162845
4746,175.58443724682263,216.8686424202086
4747,175.61531669362338,216.91528104248064
4748,175.64578422027677,216.9250906410608
4749,175.6473879024594,217.0246973847199
4750,175.66674350866882,217.03450698330008
4751,175.66834719085145,217.04431658188022
4752,175.6699508730341,217.0541261804604
4753,175.67155455521674,217.06393577904055
4754,175.75732087154773,217.0737453776207
4755,175.75892455373037,217.15890538695143
4756,175.80609031118678,217.1687149855316
4757,175.82466008508695,217.17852458411176
4758,175.85837425139704,217.1883341826919
4759,175.85997793357967,217.2345120641616
4760,175.8615816157623,217.24432166274178
4761,175.89497855003418,217.25413126132193
4762,175.89658223221682,217.2639408599021
4763,175.89818591439945,217.32628132964328
4764,175.8997895965821,217.35279799994532
4765,175.96826693579283,217.36260759852547
4766,175.96987061797546,217.4218909926024
4767,175.97147430015812,217.43170059118256
4768,175.97307798234075,217.4415101897627
4769,176.03119740711563,217.4513197883429
4770,176.0328010892983,217.50875233600476
4771,176.04055427683335,217.57450597518223
4772,176.042157959016,217.65539584005728
4773,176.09793004187082,217.66520543863743
4774,176.0995337240535,217.7039068006796
4775,176.10728691158857,217.71371639925974
4776,176.1088905937712,217.7235259978399
4777,176.11049427595384,217.78878540797047
4778,176.1120979581365,217.7985950065506
4779,176.11370164031914,217.8830696380093
4780,176.1159228212746,217.89287923658944
4781,176.11752650345724,217.9026888351696
4782,176.1191301856399,217.91249843374976
4783,176.12073386782254,217.9390151040518
4784,176.12233755000517,217.94882470263195
4785,176.12394123218783,217.98349741846437
4786,176.12554491437047,217.99330701704451
4787,176.12714859655313,218.04752636576828
4788,176.18066568840624,218.0687157462342
4789,176.18226937058887,218.07852534481435
4790,176.19980290772256,218.0883349433945
4791,176.2014065899052,218.1403636537221
4792,176.2827061903985,218.15017325230224
4793,176.35476081678246,218.25062512245455
4794,176.3563644989651,218.2604347210347
4795,176.35796818114775,218.31605556740936
4796,176.44252877199216,218.32586516598954
4797,176.47719159943807,218.36013438819776
4798,176.4787952816207,218.36994398677794
4799,176.53393060566393,218.3797535853581
4800,176.56790447426533,218.480313659392
4801,176.56950815644797,218.49012325797216
4802,176.57111183863063,218.49993285655233
4803,176.57271552081326,218.50974245513248
4804,176.5812062622557,218.51955205371263
4805,176.58280994443834,218.5912447959094
4806,176.584413626621,218.65942980175288
4807,176.58601730880363,218.7078260932903
4808,176.6194070111861,218.73259735289304
4809,176.67838409824995,218.7569973143005
4810,176.67998778043258,218.76680691288067
4811,176.70243653254775,218.79571778163353
4812,176.70404021473038,218.8055273802137
4813,176.72290194765705,218.81533697879385
4814,176.7245056298397,218.86151343245734
4815,176.75106089239304,218.97142367369173
4816,176.7526645745757,219.02374119197253
4817,176.75426825675834,219.1200583919127
4818,176.75587193894097,219.17745229559213
4819,176.8114064600369,219.32265226318023
4820,176.86050127967968,219.33246186176038
4821,176.86210496186234,219.37910048403242
4822,176.86370864404498,219.38891008261257
4823,176.91593922578187,219.39871968119274
4824,176.9175429079645,219.44234914716034
4825,176.9473441077161,219.44911615128558
4826,176.94894778989874,219.51919652616715
4827,177.0341943451628,219.52900612474733
4828,177.03579802734544,219.53881572332747
4829,177.05219053928204,219.54862532190765
4830,177.05379422146467,219.59216981229474
4831,177.05539790364733,219.6688983980123
4832,177.11353221735268,219.67870799659244
4833,177.14724638366278,219.71076454899375
4834,177.2029988803027,219.72057414757393
4835,177.2501646377591,219.73038374615408
4836,177.25176831994173,219.74019334473422
4837,177.30921654923367,219.7500029433144
4838,177.33800031328659,219.80058877616324
4839,177.38522150150033,219.81970348090414
4840,177.4587851428898,219.8295130794843
4841,177.46038882507247,219.86888525356676
4842,177.4619925072551,219.8786948521469
4843,177.46359618943774,219.91950347588994
4844,177.4651998716204,219.92931307447012
4845,177.46680355380303,219.95551518498687
4846,177.4684072359857,219.99771253038912
4847,177.47001091816833,220.00752212896927
4848,177.47161460035096,220.01733172754945
4849,177.47321828253362,220.07795761483803
4850,177.51030188574015,220.12635390637547
4851,177.5119055679228,220.15075386778295
4852,177.53047534182298,220.1605634663631
4853,177.60088549709178,220.17967817110397
4854,177.69609234784664,220.2523010835775
4855,177.77083060139879,220.3466492432267
4856,177.77243428358142,220.54825637879054
4857,177.87260975591929,220.57208059053474
4858,177.87421343810192,220.61013653481277
4859,177.87581712028458,220.61994613339294
4860,177.9428801881042,220.80510932904517
4861,177.94448387028686,220.81491892762534
4862,177.9615945937339,220.8492963342112
4863,177.96319827591657,220.88568752112846
4864,177.9648019580992,220.89549711970864
4865,177.96640564028183,220.90530671828878
4866,178.04627453195152,220.91511631686893
4867,178.13083512279596,220.9249259154491
4868,178.1324388049786,220.98235846311098
4869,178.13404248716125,220.99216806169116
4870,178.17747871058236,221.1345550946743
4871,178.179082392765,221.14436469325446
4872,178.2192727679049,221.15417429183464
4873,178.25444685088243,221.16398389041478
4874,178.3311611398557,221.17379348899493
4875,178.33276482203834,221.20691738745649
4876,178.334368504221,221.2384574863159
4877,178.36483603087436,221.2838225008999
4878,178.366439713057,221.29363209948005
4879,178.36804339523965,221.30344169806023
4880,178.3989228420404,221.34487610194697
4881,178.43390911784928,221.3546857005271
4882,178.4884532560484,221.3644952991073
4883,178.52367885874048,221.38889526051474
4884,178.5430344649499,221.43636882437266
4885,178.54463814713253,221.44617842295284
4886,178.62402599230342,221.455988021533
4887,178.65725447979264,221.46579762011316
4888,178.65885816197527,221.4756072186933
4889,178.66046184415794,221.50398712390134
4890,178.72276380439914,221.5137967224815
4891,178.7243674865818,221.5692616458266
4892,178.8324183976294,221.57907124440675
4893,178.83402207981203,221.66043580458827
4894,178.83562576199466,221.67024540316842
4895,178.83722944417732,221.6800550017486
4896,178.86772488982194,221.73868584661886
4897,178.86932857200458,221.748495445199
4898,178.9012726682309,221.7583050437792
4899,178.90287635041355,221.80797631909613
4900,178.94214399787396,221.8177859176763
4901,178.9437476800566,221.82759551625645
4902,178.96601560576823,221.8374051148366
4903,178.99239499930778,221.87883951872337
4904,179.00989970086204,221.93091898834032
4905,179.01150338304467,221.94072858692047
4906,179.0131070652273,221.95053818550065
4907,179.01471074740996,221.9603477840808
4908,179.0163144295926,221.99086254863914
4909,179.0673894172473,222.0251317708474
4910,179.06899309942997,222.03494136942754
4911,179.0705967816126,222.0447509680077
4912,179.07220046379524,222.05456056658787
4913,179.0738041459779,222.06437016516801
4914,179.07540782816054,222.0741797637482
4915,179.13068494333908,222.08398936232834
4916,179.1322886255217,222.0937989609085
4917,179.1811548960992,222.10360855948866
4918,179.2153399478879,222.1134181580688
4919,179.21694363007055,222.123227756649
4920,179.27506305484542,222.13303735522913
4921,179.33008600318868,222.14570283680914
4922,179.33168968537134,222.1555124353893
4923,179.33168968537134,222.16532203396946
4924,179.33329336755398,222.1751316325496
4925,179.33489704973664,222.19648899950215
4926,179.33711823069208,222.20629859808233
4927,179.35985367037898,222.21610819666247
4928,179.38199799397674,222.22591779524265
4929,179.40314757541034,222.2357273938228
4930,179.44050227155927,222.25960512139508
4931,179.4421059537419,222.26941471997526
4932,179.48537571019355,222.2792243185554
4933,179.4869793923762,222.28903391713555
4934,179.48858307455885,222.4108129127989
4935,179.49018675674148,222.42062251137904
4936,179.49179043892414,222.48220980843107
4937,179.49339412110677,222.57291408300466
4938,179.49499780328944,222.6137227067477
4939,179.53238030819384,222.62353230532784
4940,179.5339839903765,222.66052198577827
4941,179.53558767255913,222.67033158435842
4942,179.54920795756374,222.6801411829386
4943,179.5508116397464,222.71219773533988
4944,179.61478740474206,222.72200733392006
4945,179.66204641168966,222.75969471749667
4946,179.6837769119689,222.76950431607685
4947,179.68538059415152,222.82496923942193
4948,179.68698427633416,222.8347788380021
4949,179.68858795851682,222.90274273930658
4950,179.76174660230078,222.91255233788675
4951,179.82341037134248,223.03338213491602
4952,179.86026637141302,223.04319173349617
4953,179.86187005359565,223.05300133207635
4954,179.94887835491178,223.12177501764154
4955,180.00243351221576,223.1315846162217
4956,180.04282362642374,223.14139421480186
4957,180.0444273086064,223.151203813382
4958,180.04664848956185,223.1610134119622
4959,180.07925119690736,223.17082301054234
4960,180.0843282608627,223.20441372299328
4961,180.11218813085083,223.21422332157346
4962,180.20040095450554,223.2240329201536
4963,180.20200463668817,223.3374866598445
4964,180.20360831887083,223.3501521414245
4965,180.2224487148313,223.35996174000465
4966,180.22405239701396,223.36977133858483
4967,180.2256560791966,223.420247576601
4968,180.22725976137923,223.43005717518116
4969,180.2711333145987,223.48403237785487
4970,180.27273699678136,223.51333816815045
4971,180.36984371521342,223.5201051722757
4972,180.4296008066571,223.72721887619574
4973,180.43120448883977,223.76627975468335
4974,180.4328081710224,223.77608935326353
4975,180.43441185320506,223.78589895184368
4976,180.4693981290139,223.8344955748058
4977,180.47100181119657,223.84430517338598
4978,180.4726054933792,223.8985245221097
4979,180.47420917556184,223.95055323243727
4980,180.52939499891576,223.96036283101745
4981,180.58073737018177,223.98667573439366
4982,180.63246463419688,224.04573658172882
4983,180.63406831637954,224.0895200489104
4984,180.64968661172625,224.10438178006558
4985,180.6512902939089,224.13750567852713
4986,180.70547419423434,224.14731527710728
4987,180.70707787641697,224.15712487568743
4988,180.7086815585996,224.1669344742676
4989,180.71028524078227,224.23041750584366
4990,180.7118889229649,224.2402271044238
4991,180.71349260514756,224.35032277228188
4992,180.7656948791679,224.36013237086203
4993,180.76729856135054,224.39883373290417
4994,180.82644654085024,224.40864333148434
4995,180.8884241728391,224.4267373552992
4996,180.90404246818582,224.43654695387937
4997,180.90564615036845,224.44635655245952
4998,180.95787673210535,224.5074620619373
4999,181.01323127408608,224.57764561032369
5000,181.07220836114993,224.58745520890383
5001,181.07381204333257,224.597264807484
5002,181.07541572551523,224.62792863213426
5003,181.11040200132408,224.6574818005503
5004,181.17555089811296,224.76087358357353
5005,181.2188206545646,224.7706831821537
5006,181.22042433674727,224.8741270044821
5007,181.2220280189299,224.89015731214104
5008,181.24860960726704,224.91430464922345
5009,181.25021328944968,224.94897736505587
5010,181.31049701702207,224.95878696363602
5011,181.3456710999996,224.99965253203519
5012,181.3830257961485,225.071228779086
5013,181.38462947833116,225.08103837766618
5014,181.42763606362436,225.09084797624632
5015,181.525488749409,225.10065757482647
5016,181.52709243159163,225.11046717340665
5017,181.59020490906994,225.1202767719868
5018,181.59180859125257,225.13008637056697
5019,181.59341227343523,225.13989596914712
5020,181.6166288567007,225.2372693548254
5021,181.61823253888332,225.2851312059356
5022,181.61983622106598,225.29494080451576
5023,181.6214399032486,225.34102001364855
5024,181.62304358543128,225.3508296122287
5025,181.6246472676139,225.36063921080887
5026,181.62625094979654,225.37044880938902
5027,181.6278546319792,225.43570821951957
5028,181.62945831416184,225.44551781809974
5029,181.6310619963445,225.4553274166799
5030,181.63266567852713,225.46513701526004
5031,181.63426936070977,225.47494661384022
5032,181.6986046492615,225.48475621242036
5033,181.70020833144414,225.53004573202443
5034,181.7164023764541,225.53985533060458
5035,181.71800605863675,225.54966492918476
5036,181.7196097408194,225.5594745277649
5037,181.72121342300204,225.60285452713993
5038,181.72281710518467,225.67427873783558
5039,181.73483996786803,225.68408833641575
5040,181.73644365005066,225.71040123979196
5041,181.7643035200388,225.7202108383721
5042,181.7990512370956,225.7300204369523
5043,181.80065491927823,225.73983003553244
5044,181.8022586014609,225.81610446752978
5045,181.80386228364353,225.82591406610996
5046,181.80546596582616,225.93050435639742
5047,181.861238048681,226.00055649083487
5048,181.88984546228613,226.01036608941504
5049,181.9860527030266,226.0201756879952
5050,182.04061112820483,226.02998528657537
5051,182.04221481038746,226.03979488515552
5052,182.0438184925701,226.04960448373566
